118@Everyday English-4@How often do you go fishing?@얼마나 자주 낚시를 가시나요?
119@Everyday English-4@Shall we go together this Sunday?@이번 일요일에 함께 갈까요?
120@Everyday English-4@We had lots of fun there.@우리는 그곳에서 정말 재밌었어요.
121@Everyday English-4@Is that for a hobby or for a living?@취미인가요 직업인가요?
122@Everyday English-4@Do you like walking in the rain?@빗속을 거닐기를 좋아하세요?
123@Everyday English-4@He runs like a deer.@그는 발이 빨라요.
124@Everyday English-4@He is jet-propelled.@저 사람 참 잘 달리는군요.
125@Everyday English-4@Let's draw lots.@우리 제비뽑기로 합시다.
126@Everyday English-4@Let's play sides.@편을 가릅시다.
127@Everyday English-4@Did you mark your score?@점수를 기입했나요?
128@Everyday English-4@Whose turn is it?@누구 차례지?
129@Everyday English-4@Let me ask you a riddle.@수수께끼 하나 물어볼까?
130@Everyday English-4@Let's play hide and seek.@숨박꼭질하자.
131@Everyday English-4@She sings lie a bird.@그녀는 노래를 잘한다.
132@Everyday English-4@I can't carry a tune.@나는 음치에요.
