151@Hotel@Where is the lobby?@로비가 어디에 있어요?
152@Hotel@Where is the front desk?@프런트 데스크가 어디에 있나요?
153@Hotel@Where should I check in?@체크인은 어디서 하나요?
154@Hotel@Hello I'd like to check in please.@안녕하세요 체크인 하려고 합니다.
155@Hotel@Your passport, please.@여권을 보여주세요.
156@Hotel@I'd like to make a reservation please.@예약하겠습니다.
157@Hotel@A single bed please.@싱글 침대로 주세요.
158@Hotel@How long will you be staying?@얼마나 머무실건가요?
159@Hotel@I'm staying three days two nights.@2박 3일 머무를 겁니다.
